filename,year,
angeles_discovering_metadata.jpg,2010,"Angeles, Bruno, Cory McKay, and Ichiro Fujinaga. 2010. “Discovering Metadata Inconsistencies.” Poster presented at the 11th International Society for Music Information Retrieval Conference, Utrecht, Netherlands, August 9."
antial_the_vis_framework.jpg,2014,"Antila, Christopher, and Julie Cumming. 2014. “The VIS Framework: Analyzing Counterpoint in Large Datasets.” Poster presented at the 15th International Society for Music Information Retrieval Conference, Taipei, Taiwan, October 27."
burgoyne_enhanced_bleedthrough_correction.JPG,2008,"Burgoyne, John Ashley, Johanna Devaney, Laurent Pugin, and Ichiro Fujinaga. 2008. “Enhanced Bleedthrough Correction for Early Music Document with Recto-Verso Registration.” Poster presented at the 9th International Conference on Music Information Retrieval, Philadelphia, USA, September 14."
burgoyne_learning_harmonic.jpg,2005,"Burgoyne, John Ashley, and Lawrence K. Saul. 2005. “Learning Harmonic Relationships in Digital Audio with Dirichlet-Based Hidden Markov Models.” Poster presented at the 6th International Conference on Music Information Retrieval, London, UK, September 11."
burgoyne_smart_statistical_model.jpg,2010,"Burgoyne, John Ashley, and Ichiro Fujinaga. 2010. “Smart Statistical Models for Musical Data.” Poster presented at the annual meeting of the Society for Music Theory, Indianapolis, USA, November 4."
burlet_neonjs.jpg,2012,"Burlet, Gregory, Alastair Porter, Andrew Hankinson, and Ichiro Fujinaga. 2012. “Neon.Js: Neume Editor Online.” Poster presented at the 13th International Society for Music Information Retrieval Conference, Porto, Portugal, October 8."
burlet_robtaba.jpg,2011,"Burlet, Gregory, and Ichiro Fujinaga. 2011. “Robotaba Guitar Tablature Transcription Framework.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
burlet_stompboxes.jpg,2013,"Burlet, Gregory, Marcelo M. Wanderley, and Ichiro Fujinaga. 2013. “Stompboxes: Kicking the Habit.” Poster presented at the 13th International Conference on New Interfaces for Musical Expression, Daejeon, Republic of Korea, May 27."
calvo-zaragoza_staff-line_detection_on_grescale_images.JPG,2016,"Calvo-Zaragoza, Jorge, Gabriel Vigliensoni, and Ichiro Fujinaga. 2016. “Staff Line Detection on Grewscale Images with Pixel Classification.” Poster presented at the 17th International Society for Music Information Retrieval Conference, New York City, USA, August 7."
conklin_discoveryof.jpg,2010,"Conklin, Darrell, and Mathieu Bergeron. 2010. “Discovery of Contrapuntal Patterns.” Poster presented at the 11th International Society for Music Information Retrieval Conference, Utrecht, Netherlands, August 9."
dereuse_copyforward.JPG,2019,"Reuse, Tim de, and Ichiro Fujinaga. 2019. “CopyForward: Point-Set Matching for Predicting Patterns.” Poster presented at the 15th running of the Music Information Retrieval Evaluation eXchange at the 20th International Society for Music Information retrieval Conference, Delft, Netherlands, November 4."
devaney_ampact.jpg,2010,"Devaney, Johanna, and Ichiro Fujinaga. 2010. “AMPACT: Automated Music Performance Analysis and Comparison Toolkit.” Poster."
devaney_assessing_the_role_of.JPG,2008,"Devaney, Johanna, and Ichiro Fujinaga. 2008. “Assessing the Role of Sensory Consonance in Trained Musicians’ Tuning Preferences.” Poster presented at the 10th International Conference on Music Perception and Cognition, Sapporo, Japan, August 25."
devaney_intonation_tendencies.JPG,2009,"Devaney, Johanna, Jonathan Wild, Ichiro Fujinaga, and Douglas Elk. 2009. “Intonation Tendencies in Sola A Cappella Vocal Performances.” Poster presented at the 2009 Biennial Meeting of the Society for Music Perception and Cognition, Indianapolis, USA, August 3."
fiebrink_combiningd2k.jpg,2005,"Fiebrink, Rebecca, Cory McKay, and Ichiro Fujinaga. 2005. “Combining D2K and JGAP for Efficient Feature Weighting for Classification Tasks in Music Information Retrieval.” Poster, London, UK, September 11."
fogarty__a_browser-based_neume_metadata_editor.jpg,2015,"Fogarty, Alex, Andrew Hankinson, and Ichiro Fujinaga. 2015. “A Browser-Based Neume Metadata Editor.” Poster presented at the annual Muic Encoding Conference, Florence, Italy, May 18."
fujinaga_omen.JPG,2006,"Fujinaga, Ichiro, and Daniel McEnnis. 2006. “On-Demand Metadata Extraction Network [OMEN]: Making Libraries’ Music Collections Available to MIR Researchers for Search and Analysis.” Poster presented at the 6th ACM/IEEE-CS joint conference on Digital libraries, New York City, USA, June 11."
groves_rock_n_roll.jpg,2013,"Groves, Ryan, Doina Precup, and Ichiro Fujinaga. 2013. “Automatic Rock’n’Roll Accompaniment: Using a Hidden Semi-Markov Model.” Poster presented at the 4th International Conference on Mathematics and Computation in Music, Montreal, Canada, June 12."
hankinson_annotateddataset.JPG,2011,"Hankinson, Andrew, Daniel Donnelly, Ichiro Fujinaga, and Julie Cumming. 2011. “An Annotated Dataset for Optical Music Recognition Systems Development.” Poster presented at the Center for Interdisciplanary Research in Music Media and Technology (CIRMMT) Student Symposium, Montreal, Canada, May 16."
hankinson_interchange.JPG,2010,"Hankinson, Andrew, Laurent Pugin, and Ichiro Fujinaga. 2010. “An Interchange FOrmat for Optical Music Recognition Applications.” Poster presented at the 11th International Society for Music Information Retrieval Conference, Utrecht, Netherlands, August 9."
hankinson_newtools2011.JPG,2011,"Hankinson, Andrew, Gabriel Vigliensoni, John Ashley Burgoyne, and Ichiro Fujinaga. 2011. “New Tools for Optical Chant Recognition.” Poster presented at the annual International Association of Music Libraries, Archives and Documentation Centres Congress, Dublin, Ireland, July 24."
Hankinson_NewTools2012.JPG,2012,"Hankinson, Andrew, Gabriel Vigliensoni, John Ashley Burgoyne, and Ichiro Fujinaga. 2012. “New Tools for Optical Chant Recognition.” Poster presented at the Music Libraries Association 81st Annual Meeting, Dallas, USA, February 15."
hankinson_web-based.JPG,2008,"Hankinson, Andrew, Laurent Pugin, Gabriella Hanke Knaus, and Ichiro Fujinaga. 2008. “A Web-Based Musical Document Viewer for Digital Music Library.” Poster (late-breaking) presented at the Conference of the International Society for Music Information Retrieval, Philadelphia, PA."
hockman_automated_phase_vocoder.jpg,2009,"Hockman, Jason A., Marcelo M. Wanderley, and Ichiro Fujinaga. 2009. “Automated Phase Vocoder.” Poster presented at the 9th New Interfaces for Musical Expression International Conference, Pittsburgh, USA, June 4."
hockman_automated_rhythmic_transformation.jpg,2008,"Hockman, Jason A., Matthew E.P. Davies, Juan P. Bello, and Mark D. Plumbley. 2008. “Automated Rhythmic Transformation of Musical Audio.” Poster presented at the 11th International Conference on Digital Audio Effects, Espoo, Finland, September 1."
hockman_discrimination.jpg,2011,"Hockman, Jason A., David M. Weigh, Catherine Guastavino, and Ichiro Fujinaga. 2011. “Discrimination between Phonograph Playback Ystems.” Poster presented at the 131th Audio Engineering Society Convention, New York City, USA, October 20."
hockman_fast_vs_slow.jpg,2010,"Hockman, Jason A., and Ichiro Fujinaga. 2010. “Fast vs Slow: Learning Tempo Ocataves from User Data.” Poster presented at the 11th International Society for Music Information Retrieval Conference, Utrecht, Netherlands, August 9."
hockman_interactive_real-time_rhythmic_transformations.jpg,2010,"Hockman, Jason A., Jason Malloch, Ichiro Fujinaga, and Marcelo M. Wanderley. 2010. “Interactive Real-Time Rhythmic.” Poster presented at the Center for Interdisciplinary Research in Music Media and Technology (CIRMMT) Student Symposium, Montreal, QC, May 27."
hopkins_simssa_db.jpg,2019,"Hopkins, Emily, Yaolong Ju, Gustavo Polins Pedro, Cory McKay, Julie Cumming, and Ichiro Fujinaga. 2019. “SIMSSA DB: Symbolic Music Discovery and Search.” Poster presented at the 6th International Conference on Digital Libraries for Musicology, Den Haag, Netherlands, November 9."
horwitz_a_browser-based_mei_editor.jpg,2015,"Horwitz, Andrew, Andrew Hankinson, and Ichiro Fujinaga. 2015. “A Browser-Based MEI Editor.” Poster presented at the annual Muic Encoding Conference, Florence, Italy, May 18."
horwitz_an_mei_score_alignment_client.jpg,2016,"Horwitz, Andrew, Andrew Hankinson, and Ichiro Fujinaga. 2016. “An MEI Score Alignment Client.” Poster presented at the annual Music Encoding Conference, Montreal, Canada, May 17."
ju_non-chord_tone.jpg,2017,"Ju, Yaolong, Nathaniel Condit-Schultz, Claire Arthur, and Ichiro Fujinaga. 2017. “Non-Chord Tone Identification Using Deep Neural Networks.” Poster presented at the 18th International Society for Music Information Retrieval Conference (Late-Breaking), Suzhou, China, October 23."
knight_potential_for_automatic.jpg,2011,"Knight, Trevor, Finn Upham, and Ichiro Fujinaga. 2011. “The Potential for Automatic Assessment of Trumpet Tone Quality.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
lai_medataphonograph.JPG,2005,"Lai, Catherine, Ichiro Fujinaga, and Cynthia A. Leive. 2005. “MetaData for Phonograph Records: Facilitating New Forms of Use and Access to Analogue Recordings.” Poster presented at the 5th ACM/IEEE-CS joint conference on Digital libraries, Denver, USA, June 7."
lai_metadata_data_dictionary.jpg,2006,"Lai, Catherine, and Ichiro Fujinaga. 2006. “A Metadata Data Dictionary for Analog Sound and Recordings.” Poster presented at the 6th ACM/IEEE-CS joint conference on Digital libraries, Chapel Hill, USA, June 11."
lai_metadata_infrastructure_for_sound_recordings.jpg,2007,"Lai, Catherine, Ichiro Fujinaga, David Descheneau, Michael Frishkopf, Jenn Riley, Joseph Hafner, and Brian McMillan. 2007. “Metadata Infrastructure for Sound Recordings.” Poster presented at the 8th International Conference on Music Information Retrieval, Vienna, Austria, September 23."
lai_presevartion_digitization_of_davi_edelberg_s_handel_lp_collection.jpg,2005,"Lai, Catherine, Beinan Li, and Ichiro Fujinaga. 2005. “Preservation Digitization of David Edelberg’s Handel LP Collection: A Pilot Project.” Poster presented at the 6th International Conference on Music Information Retrieval, London, UK, September 11."
li_alternative_digitization.jpg,2007,"Li, Beinan, Simon de Leon, and Ichiro Fujinaga. 2007. “Alternative Digitization Approach for Stereo Phonograph Records Using Optical Audio Reconstruction.” Poster presented at the 8th International Society for Music Information Retrieval Conference, Vienna, Austria, September 23."
li_automatictracksegmentation.JPG,2006,"Li, Beinan, Ichiro Fujinaga, and Cory McKay. 2006. “Automatic Track Segmentation for Digitized Phonograph Records.” Poster, May."
li_extending_audacity.jpg,2006,"Li, Beinan, John Ashley Burgoyne, and Ichiro Fujinaga. 2006. “Extending Audacity for Audio Annotation.” Poster presented at the 7th International Society for Music Information Retrieval Conference, Victoria, Canada, October 8."
li_optical_audio.jpg,2009,"Li, Beinan, Jordan B. L. Smith, and Ichiro Fujinaga. 2009. “Optical Audio Reconstruction for Stereo Phonograph Records Using White-Light Interferometry.” Poster presented at the 10th International Society for Music Information Retrieval Conference, Kobe, Japan, October 26."
li_technical_issues_1.jpg,2006,"Li, Beinan, Catherine Lai, and Ichiro Fujinaga. 2006a. “Technical Issues in Digitization of Large Online Collections of Phonograph Records.” Poster presented at the 3rd IS&T Archiving Conference, Ottawa, Canada, May 23."
li_technical_issues_2.jpg,2006,"Li, Beinan, Catherine Lai, and Ichiro Fujinaga. 2006b. “Technical Issues in Digitization of Large Online Collections of Phonograph Records - Part 2.” Poster presented at the 3rd IS&T Archiving Conference, Ottawa, Canada, May 23."
mcennis_jaudio2005.jpg,2005,"McEnnis, Daniel, Cory McKay, Ichiro Fujinaga, and Philippe Depalle. 2005. “JAudio: A Feature Extraction Library.” Posrer presented at the 6th International Conference on Music Information Retrieval, London, UK, September 11."
mcennis_jaudio2006.jpg,2006,"McEnnis, Daniel, Cory McKay, and Ichiro Fujinaga. 2006. “JAudio: Additions and Improvements.” Poster presented at the 7th International Conference on Music Information Retrieval, Victoria, Canada, October 8."
mckay_a_database.jpg,2017,"McKay, Cory, Andrew Hankinson, Julie Cumming, and Ichiro Fujinaga. 2017. “A Database Model for Computational Music Research.” Poster presented at the 4th International Workshop on Digital Libraries for Musicology, Suzhou, China, October 28."
mckay_characterizing_composers.jpg,2017,"McKay, Cory, Julie Cumming, and Ichiro Fujinaga. 2017. “Characterizing Composers Using JSymbolic2 Features.” Poster presented at the 18th International Society for Music Information Retrieval Conference, Suzhou, China, August 7."
mckay_combining_features.jpg,2006,"McKay, Cory, and Ichiro Fujinaga. 2006. “Combining Features Extracted from Audio, Symbolic and Cultural Sources.” Poster presented at the 8th International Conference on Music Information Retrieval, Vienna, Austria, June 11."
mckay_evaluating.jpg,2010,"McKay, Cory, John Ashley Burgoyne, Jason Hockman, Jordan B. L. Smith, Gabriel Vigliensoni, and Ichiro Fujinaga. 2010. “Evaluating the Genre Classification Performance of Lyrical Features Relative to Audio, Symbolic and Cultural Features.” Utrecht, Netherlands, August 9."
mckay_jmir.jpg,2009,"McKay, Cory, and Ichiro Fujinaga. 2009. “JMir: Tools for Automatic Music Classification.” Poster presented at the 2009 International Computer Music Conference, Montreal, Canada, August 16."
mckay_jsymbolic2.jpg,2016,"McKay, Cory, Tristano Tenaglia, and Ichiro Fujinaga. 2016. “JSymbolic2: Extracting Features from Symbolic Music Representations.” Poster presented at the 17th International Society for Music Information Retrieval Conference, New York City, USA, August 7."
mckay_jwebminer.jpg,2007,"McKay, Cory, and Ichiro Fujinaga. 2007. “JWebMiner: A Web-Based Feature Extractor.” Poster presented at the 8th International Conference on Music Information Retrieval, Vienna, Austria, September 23."
napoles_effects_of_translation.jpg,2019,"Nápoles, Néstor López, Gabriel Vigliensoni, and Ichiro Fujinaga. 2019. “The Effects of Translation between Symbolic Music Formats: A Case Study with Humdrum, Lilypond, MEI, and MusicXML.” Poster presented at the annual Music Encoding Conference, Vienna, Austria, June 29."
neubarth_associations_between.jpg,2011,"Neubarth, Kerstin, Mathieu Bergeron, and Darrell Conklin. 2011. “Associations between Musicology and Music Information Retrieval.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
ouyang_a_robust_border_detection_algorithm.jpg,2009,"Ouyang, Yue, John Ashley Burgoyne, Laurent Pugin, and Ichiro Fujinaga. 2009. “A Robust Border Detection Algorithm with Application to Medieval Music Manuscripts.” Poster presented at the 2009 International Computer Music Conference, Montreal, Canada, August 16."
parmentier_tripoli.jpg,2017,"Parmentier, Alex, Andrew Hankinson, and Ichiro Fujinaga. 2017. “Tripoli: Presentation API Validation.” Poster presented at the International Image Interoperability Framework Annual Conference, The Vatican, Italy, June 7."
pugin_gamera.jpg,2008,"Pugin, Laurent, Jason Hockman, John Ashley Burgoyne, and Ichiro Fujinaga. 2008. “Gamera versus Aruspix: Two Optical Music Recognition Approaches.” Poster presented at the 9th International Society for Music Information Retrieval Conference, Philadelphia, USA, September 14."
pugin_optical_music_recognition.jpg,2008,"Pugin, Laurent, John Ashley Burgoyne, and Ichiro Fujinaga. 2008. “Optical Music Recognition to Digitise Early Music Collections on a Library Scale.” Poster presented at the annual International Association of Music Libraries, Archives and Documentation Centres Congress, Naples, Italy, July 20."
sinclair_lilypond.jpg,2006,"Sinclair, Stephen, Michael Droettboom, and Ichiro Fujinaga. 2006. “Lilypond for PyScore: Approaching a Universal Translator for Music Notation.” Poster presented at the 7th International Conference on Music Information Retrieval, Victoria, Canada, October 8."
sinyor_beatbox.jpg,2005,"Sinyor, Elliot, Cory McKay, Rebecca Fiebrink, Daniel McEnnis, and Ichiro Fujinaga. 2005. “Beatbox Classification Using ACE.” Poster presented at the 6th International Conference on Music Information Retrieval, London, UK, September 11."
smith_design_creation.jpg,2011,"Smith, Jordan B. L., John Ashley Burgoyne, Ichiro Fujinaga, David de Roure, and J. Stephen Downie. 2011. “Design and Creation of a Large-Scale Database of Structural Annotations.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
thompson_addions_improvements.JPG,2009,"Thompson, Jessica, Cory McKay, John Ashley Burgoyne, and Ichiro Fujinaga. 2009. “Additions and Improvements to the ACE 2.0 Music Classifier.” Poster presented at the 10th International Society for Music Information Retrieval Conference, Kobe, Japan, October 26."
thompson_liberusualis.JPG,2011,"Thompson, Jessica, Andrew Hankinson, and Ichiro Fujinaga. 2011. “Searching for the Liber Usualis: Using CouchDB and ElasticSearch to Query Graphical Music Documents.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
vigliensoni_automatic_music.jpg,2016,"Vigliensoni, Gabriel, and Ichiro Fujinaga. 2016. “Automatic Music Recommendation Systems: Do Demographic, Profiling, and Contextual Features Improve Their Performance?” Poster presented at the 17th International Society for Music Information Retrieval Conference, New York City, USA, August 7."
vigliensoni_automatic_pitch_recognition.jpg,2011,"Vigliensoni, Gabriel, John Ashley Burgoyne, Andrew Hankinson, and Ichiro Fujinaga. 2011. “Automatic Pitch Recognition in Printed Square-Note Notation.” Poster presented at the 12th International Society for Music Information Retrieval Conference, Miami, USA, October 24."
vigliensoni_identifying_time_zones.jpg,2014,"Vigliensoni, Gabriel, and Ichiro Fujinaga. 2014a. “Identifying Time Zones in a Large Dataset of Music Listening Logs.” Poster presented at the 1st International Workshop on Social Media Retrieval and Analysis, Gold Coast, Australia, July 11."
vigliensoni_jwebminer.jpg,2010,"Vigliensoni, Gabriel, Cory McKay, and Ichiro Fujinaga. 2010. “Using JWebMiner 2.0 to Improve Music Classification Performance by Combining Different Types of Features Mined from the Web.” Poster presented at the 10th International Society for Music Information Retrieval Conference, Utrecht, Netherlands, August 9."
vigliensoni_musicbrainz.jpg,2013,"Vigliensoni, Gabriel, John Ashley Burgoyne, and Ichiro Fujinaga. 2013. “Musicbrainz for the World: The Chilean Experience.” Poster presented at the 14th International Society for Music Information Retrieval Conference, Miami, USA, November 4."
vigliensoni_optical_measure.jpg,2013,"Vigliensoni, Gabriel, Gregory Burlet, and Ichiro Fujinaga. 2013. “Optical Measure Recognition in Common Music Notation.” Poster presented at the 14th International Society for Music Information Retrieval Conference, Curitiba, Brazil, November 4."
vigliensoni_reconnaissance.jpg,2017,"Vigliensoni, Gabriel, Jorge Calvo-Zaragoza, and Ichiro Fujinaga. 2017. “Reconnaissance Optique de La Musique Basée Sur l’Apprentissage Machine à Grande Échelle Pour Des Données de Partitions Musicales.” Poster presented at the 85e édition du Congrès de l’Association francophone pour le savoir, Montreal, Canada, May 8."
vigliensoni_timeshift_normalization.jpg,2014,"Vigliensoni, Gabriel, and Ichiro Fujinaga. 2014b. “Time-Shift Normalization and Listener Profiling in a Large Dataset of Music Listening Histories.” Poster presented at the 4th annual seminar on cognitively based music informatics research, Toronto, Canada, October 4."
weiss_digital_prosopography.JPG,2014,"Weiss, Susan Forscher, and Ichiro Fujinaga. 2014. “Digital Prosopography of Renaissance Musicians: Discovery of Social and Professional Networks.” Poster presented at the 8th Annual Meeting of the American Musicological Society and the 37th Annual Meeting of the Society for music Theory, Milwaukee, USA, November 6."
weiss_human_history_project.JPG,2016,"Weiss, Susan Forscher, and Ichiro Fujinaga. 2016. “The Human History Project: Digital Prosopography of Renaissance Musicians.” Poster presented at the 3rd International Digital Libraries for Musicology workshop, New York City, USA, August 12."
fujinaga25linkedMusicLBD_poster2.jpg,2025,"Fujinaga, Ichiro, Junjun Cao, Kyrie Bouressa, Hanwen Zhang, Kun Fang, Liam Pond, Yu-Chia Kuo, Mai Lyn Puittinen, Caroline Guo, Hong Van Pham, Yueqiao Zhang, Antoine Phan, Linnea Kirby, Sebastien Chow, Simon Ngassam, Sichen Meng, Geneviève Gates-Panneton, Yinan Zhou, Dylan Hillerbrand, Andrew Hankinson, and Anna de Bakker. 2025. “Integrating Music Databases with Linked Data.” Presented at the International Society for Music Information Retrieval Conference: Late-breaking Demo Session, Daejeon, Korea, September 25."
LLM4MA_Poster.jpg,2025,"Antila, Christopher, and Julie Cumming. 2014. “The VIS Framework: Analyzing Counterpoint in Large Datasets.” Poster presented at the 15th International Society for Music Information Retrieval Conference, Taipei, Taiwan, October 27."